,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags,Seperated_Hashtags,format_date,result,max_similarity,NYT_headline
34,7.34e+18,2024-03-02T17:21:28,48.0,US,"dua lipa brits awards 2024, brits awards 2024, dua lipa, raye brits award, dua lipa brits 2024, dua lipa grammys 2024, dua lipa callum turner, training season dua lipa, tate mcrae brits, dua lipa houdini",420500.0,2917.0,1388.0,2300000.0,GIVING EVERYTHINGGG @Dua Lipa @charmladonna #dualipa #brits #britawards2024 ,False,,chris,Chris Olsen,,,,,,True,"dualipa, brits, britawards2024","['dua lipa', 'brits', 'brit awards 2024']",2024-03-02,"(array([0.2344681], dtype=float32), 'What You Need to Know for the 2024 Tax Season')",0.23446810245513916,What You Need to Know for the 2024 Tax Season
35,7.34e+18,2024-03-02T13:58:24,0.0,US,"barry keoghan eras tour, barry keoghan, taylor swift singapore, the eras tour, travis kelce, eras tour, The Eras Tour Taylor Swift, taylorswiftandtraviskelce, Taylor And Travis Kelce, travis kelce singing taylor swift",36500.0,364.0,216.0,442000.0,hide your drains !!!! 🛁🤣🤣🤣 #taylorswift #swifttok #taylorsversion #taylornation #swiftie #swifties #traviskelce #chiefs #taylorswifttraviskelce #traviskelcetaylorswift #reputationtaylorsversion #tstheerastour #tstheerastourfilm #erastourtaylorswift #erastour #jasonkelce #kyliekelce #newheightspodcast #newheights #reputationtaylorsversion #thetorturedpoetsdepartment #thebolter #barrykeoghan ,False,,bethany_pendleton13,Bethany,,,,,,False,"taylorswift, swifttok, taylorsversion, taylornation, swiftie, swifties, traviskelce, chiefs, taylorswifttraviskelce, traviskelcetaylorswift, reputationtaylorsversion, tstheerastour, tstheerastourfilm, erastourtaylorswift, erastour, jasonkelce, kyliekelce, newheightspodcast, newheights, reputationtaylorsversion, thetorturedpoetsdepartment, thebolter, barrykeoghan","['swift tok', ""taylor's version"", 'taylor nation', 'swiftie', 'swifties', 'travis kelce', 'chiefs', 'taylor swift travis kelce', 'travis kelce taylor swift', ""reputation taylor's version"", ""ts the era's tour"", ""ts the era's tour film"", ""era's tour taylor swift"", 'era tour', 'jason kelce', 'kylie kelce', 'new heights podcast', 'new heights', ""reputation taylor's version"", 'the tortured poets department', 'the bolter']",2024-03-02,"(array([0.2554338], dtype=float32), 'A Fresh Look at a Sensational 1843 Murder Case and Its Fallout')",0.2554337978363037,A Fresh Look at a Sensational 1843 Murder Case and Its Fallout
39,7.34e+18,2024-03-02T13:38:44,81.0,US,"miss peaches', dave portnoy, miss peach dave portnoy, Dave Portnoy Pizza, miss peaches' parody, miss peaches' meme, Stroller, Dog Stroller, famousmisspeaches, jogging stroller",316000.0,9901.0,2635.0,2600000.0,Dont try to shame @Miss Peaches and I for our stroller walks #misspeaches ,False,,stoolpresidente,Dave Portnoy,,,,,,True,misspeaches,['miss peaches'],2024-03-02,"(array([0.21974851], dtype=float32), 'Barbie and Bella: Two Different Shades of Female Liberation')",0.21974851191043854,Barbie and Bella: Two Different Shades of Female Liberation
49,7.34e+18,2024-03-02T13:57:35,132.0,US,"eli and gio, carrie bradshaw, Eli Rallo And Boyfriend, peyton and eli monday night, carrie bradshaw costume, carrie bradshaw head mannerisms, Carrie Bradshaw Saari, eli rallo book, i didn't know i needed this book",25000.0,316.0,197.0,276000.0,#DAEFTW 🩷🙏😭🔜,False,,elirallo,Eli Rallo,,,,,,True,DAEFTW,['daft w'],2024-03-02,"(array([0.27455616], dtype=float32), 'Countdown')",0.27455615997314453,Countdown
50,7.34e+18,2024-03-02T11:03:03,0.0,RO,"Taylor Swift, idwlf x dress, taylor swift singapore, eras tour singapore, singapore surprise song, i dont wanna live forever x dress, taylor nation, Taylor, reputation taylor's version, eras tour",44700.0,1407.0,581.0,504800.0,Gosh... #fyp #taylorswift #viral #swifttok #easteregg #ts11 #thetorturedpoetsdepartament #ttpd #swiftie #foryou #erastour #reptv #reputation #reputationtaylorsversion ,False,,tsnwes,tsnwes ྀིྀི,,,,,,False,"fyp, taylorswift, viral, swifttok, easteregg, ts11, thetorturedpoetsdepartament, ttpd, swiftie, foryou, erastour, reptv, reputation, reputationtaylorsversion","['fyp', 'taylor swift', 'viral', 'swift tok', 'easter egg', 'ts 11', 'the tortured poets department', 'ttpd', 'swiftie', 'for you', 'eras tour', 'rep tv', 'reputation', ""reputation taylor's version""]",2024-03-02,"(array([0.26873893], dtype=float32), 'Disgraced but Embraced: Pop Culture Pariahs Are Making Big Comebacks')",0.26873892545700073,Disgraced but Embraced: Pop Culture Pariahs Are Making Big Comebacks
52,7.34e+18,2024-03-02T13:52:54,21.0,US,"Pitbull, Dogs Of TikTok, Puppy Dog, pitbull dog, Dog Videos, Pitbulls Of TikTok, Funny Dogs, Funny Dog Clips, Funny Dog Videos, Funny Dog Videos On TikTok",80.0,0.0,2.0,1842.0,Shes a tornado 🌪️💞  | #dogs #dog #doggie #dogsoftiktok #dogsofcolorado #dogsofco #dogsofusa #puppy #puppies #pitbull #pitbullsoftiktok #pitbullmix #pitbullpuppy #chow #chowmix #mutt #mixeddog #foryou #foryoupage #fyp #blowthisup #getthisviral #puppyhumor #funnydogs #funnydogsoftiktok #doghumor #doglovers #reachtherightaudience #doggosdoingthings #doggos #puppylife #puppylove #animallovers #animalpeople #doglovercommunity #dogpeople #dogpeopleoftiktok #princessandthefrog #weirddogs #sillypuppies #puppydog #pitty #pets #funnydogvideos ,False,,princesslottieco,♛Lottie♛,,,,,,False,"dogs, dog, doggie, dogsoftiktok, dogsofcolorado, dogsofco, dogsofusa, puppy, puppies, pitbull, pitbullsoftiktok, pitbullmix, pitbullpuppy, chow, chowmix, mutt, mixeddog, foryou, foryoupage, fyp, blowthisup, getthisviral, puppyhumor, funnydogs, funnydogsoftiktok, doghumor, doglovers, reachtherightaudience, doggosdoingthings, doggos, puppylife, puppylove, animallovers, animalpeople, doglovercommunity, dogpeople, dogpeopleoftiktok, princessandthefrog, weirddogs, sillypuppies, puppydog, pitty, pets, funnydogvideos","['dog', 'doggie', 'dogs of tiktok', 'dogs of colorado', 'dogs of co', 'dogs of usa', 'puppy', 'puppies', 'pitbull', 'pitbulls of tiktok', 'pitbull mix', 'pitbull puppy', 'chow', 'chow mix', 'mutt', 'mixed dog', 'for you', 'for you page', 'fyp', 'blow this up', 'get this viral', 'puppy humor', 'funny dogs', 'funny dogs of tiktok', 'dog humor', 'dog lovers', 'reach the right audience', 'doggos doing things', 'doggos', 'puppy life', 'puppy love', 'animal lovers', 'animal people', 'dog lover community', 'dog people', 'dog people of tiktok', 'princess and the frog', 'weird dogs', 'silly puppies', 'puppy dog', 'pitty', 'pets']",2024-03-02,"(array([0.18807994], dtype=float32), 'A.I. Is Making the Sexual Exploitation of Girls Even Worse')",0.18807993829250336,A.I. Is Making the Sexual Exploitation of Girls Even Worse
73,7.34e+18,2024-03-02T09:45:11,13.0,GB,"look what you made me do piano, look what you made me do, look what made me do, taylor swift instagram live, taylor swift singapore, singapore night 1, singapore surprise song, Taylor Swift, taylor swift's eras tour, The Eras Tour Taylor Swift",81100.0,2860.0,926.0,911700.0,double album theory?? “wrong note” bc she’s interrupting TTPD meetings with rep tv??? idk???? but it’s suspicious  bc going live for a “ttpd meeting” and inlt playing 2 rep era songs…..  #taylorswift #tstheerastour #erastoursingapore #theerastoursingapore #reptv #tsttpd ,False,,goldrushred,aaliyah (taylors version),,,,,,False,"taylorswift, tstheerastour, erastoursingapore, theerastoursingapore, reptv, tsttpd",[],2024-03-02,"(array([0.27355874], dtype=float32), 'Yousef')",0.27355873584747314,Yousef
76,7.34e+18,2024-03-02T08:56:41,228.0,IT,"i don't wanna live forever eras tour, Taylor Swift, i don't wanna live forever taylor swift, Dress Taylor Swift, i dont wanna live forever x dress, eras tour singapore, taylor swift singapore, taylor swift singapore night 1, eras tour singapore surprise songs, idwlf x dress",218600.0,4801.0,2154.0,758000.0,I don’t wanna live forever X dress.. IM SO DONE #taylorswift #erastour ,False,,taylorswiftlive1313,taylorswiftlive,,,,,,False,"taylorswift, erastour","['taylor swift', 'eras tour']",2024-03-02,"(array([0.2492127], dtype=float32), 'My Joe Biden Fantasy')",0.24921269714832306,My Joe Biden Fantasy
84,7.34e+18,2024-03-02T10:48:52,0.0,US,,83.0,0.0,0.0,612.0,#taylorswift #tayloristhemusicindustry #fyp #fyppppppppppppppppppppppp I didn’t do this first!!!! Idk their at tho im sorryyyyy,False,,xo.taylorsversion.xo,(Taylor’s version) ⸆⸉,,,,,,False,"taylorswift, tayloristhemusicindustry, fyp, fyppppppppppppppppppppppp","['taylor swift', 'taylor is the music industry', 'fyp', 'fyp ppppppppppppppppppppppp']",2024-03-02,"(array([0.24026309], dtype=float32), 'Disgraced but Embraced: Pop Culture Pariahs Are Making Big Comebacks')",0.24026308953762054,Disgraced but Embraced: Pop Culture Pariahs Are Making Big Comebacks
113,7.34e+18,2024-03-02T09:06:26,0.0,IT,"Taylor Swift, singapore night 1, singapore surprise song, taylor nation, taylor swift singapore, travis kelce taylor swift, eras tour singapore, eras tour singapore surprise songs, taylor swift's eras tour, Taylor",70900.0,2671.0,848.0,799100.0,THEY'RE PLAYING WITH US || #taylorswift #swifttok #swiftie #taylornation #erastour #thetorturedpoetsdepartment #ttpd #singapore ,False,,lxv.swift13,Navy (Taylor's Version) ⚢,,,,,,False,"taylorswift, swifttok, swiftie, taylornation, erastour, thetorturedpoetsdepartment, ttpd, singapore","['taylor swift', 'swift tok', 'swiftie', 'taylor nation', 'eras tour', 'the tortured poets department', 'ttpd', 'singapore']",2024-03-02,"(array([0.2649145], dtype=float32), 'Tana French’s Moody, Mesmerizing New Thriller')",0.26491451263427734,"Tana French’s Moody, Mesmerizing New Thriller"
8,7.34e+18,2024-02-15T18:26:50,167.0,US,"Emiliekiser, Emilie, avery and emilie tea, Nail Inspo, emilie kiser and avery woods, nail day, Nail Day Vlog, nail, Doing My Nails, Nail Vlog: Getting My Nails Done",213700.0,121.0,520.0,1400000.0,I love being delusional🤪🫶🏻🤦🏼‍♀️🤔 SEE YOU GUYS TM FOR ACTAUL NAIL DAY HAAHHAHA. #dayinmylife #minivlog #weekdayvlog #nailday #trending #viral #momsoftiktok #youngmom #selfcare #fyp #relatable #delusional ,False,,emiliekiser,Emilie,,,,,,False,"dayinmylife, minivlog, weekdayvlog, nailday, trending, viral, momsoftiktok, youngmom, selfcare, fyp, relatable, delusional","['day in my life', 'mini vlog', 'weekday vlog', 'nail day', 'trending', 'viral', 'moms of tiktok', 'young mom', 'self care', 'fyp', 'relatable', 'delusional']",2024-02-15,"(array([0.3086112], dtype=float32), 'When Getting Dressed Is a Higher Calling')",0.3086112141609192,When Getting Dressed Is a Higher Calling
78,7.34e+18,2024-02-15T18:21:07,43.0,GB,"Laufey, Bewitched - Laufey, london, Laufey Songs, london nightlife, Laufey Bewitched Sheet Music, New Song Titled Bewitched By Laufey, Beautiful Places In London, Promise Song By Laufey, junia and laufey",18200.0,145.0,88.0,74800.0,the most beautiful evening of soul-touching music.. with a cheeky side of fencing(?) #laufey #london #fyp #bewitched ,False,,weiscanvas,weiscanvas,,,,,,False,"laufey, london, fyp, bewitched",[],2024-02-15,"(array([0.15572126], dtype=float32), 'Trump’s Takeover of the Republican Party')",0.1557212620973587,Trump’s Takeover of the Republican Party
17,7.33e+18,2024-01-19T17:39:47,129.0,US,"book repair, librarian, cover one machine, book repair asmr, fixing books, fixing library book, cover one, school librarian, Booktok, repairing books",299400.0,663.0,534.0,4200000.0,What ruined book? 👀#mediaspecialistsoftiktok #middleschoollibrary #mediaspecialist #schoollibrarianlife #schoollibrarian #coverone ,False,,meetmeinthemediacenter,Meet Me In The Media Center,,,,,,False,"mediaspecialistsoftiktok, middleschoollibrary, mediaspecialist, schoollibrarianlife, schoollibrarian, coverone","['media specialists of tiktok', 'middle school library', 'media specialist', 'school librarian life', 'school librarian', 'cover one']",2024-01-19,"(array([0.28454077], dtype=float32), 'A Reporter at The New York Times, a Child at Heart')",0.2845407724380493,"A Reporter at The New York Times, a Child at Heart"
24,7.33e+18,2024-01-26T23:34:27,33.0,MX,"timothee chalamet, timothee chalamet digital footprint, Lil Timmy Tim, rah rah like a dungeon dragon, statistics timothee, timothee digital footprint, like a dungeon dragon, timmy tim, Timothee Chalamet Rapping, timothée chalamet rap",1300000.0,14400.0,7027.0,7300000.0,Replying to @klaire lil timmy tim #timothée #timotheechalamet ,False,,timhalchal,K. (fan account) 💘,,,,,,False,"timothée, timotheechalamet","['timothée', '\t""timothee chalamet']",2024-01-26,"(array([0.28776118], dtype=float32), 'Word of the Day: atavistic')",0.2877611815929413,Word of the Day: atavistic
26,7.32e+18,2023-12-21T20:47:42,27.0,US,"christina stratton, christinastrat, Scrubs Dove, Dove Body Scrub, Sugar Scrub, dove body wash, Scrub Recommendation, Cosmetology Scrubs, brown sugar body oil, Body Scrubs Recommendations",1404.0,5.0,11.0,390700.0, #DovePartner I wish u guys could smell these products through the screen!!! Add them to ur next target run and lmk your thoughts 🩷🩷🩷 @dove #DoveLove,True,,christinastrat,christina stratton,,,,,,False,"DovePartner, DoveLove",[],2023-12-21,"(array([0.22135861], dtype=float32), 'A Shadow')",0.22135861217975616,A Shadow
71,7.32e+18,2023-12-21T20:47:42,27.0,US,"christina stratton, christinastrat, Scrubs Dove, Dove Body Scrub, Sugar Scrub, Dove Body Wash, Scrub Recommendation, Cosmetology Scrubs, brown sugar body oil, Body Scrubs Recommendations",1404.0,5.0,11.0,390800.0, #DovePartner I wish u guys could smell these products through the screen!!! Add them to ur next target run and lmk your thoughts 🩷🩷🩷 @dove #DoveLove,True,,christinastrat,christina stratton,,,,,,False,"DovePartner, DoveLove","['dove partner', 'dove love']",2023-12-21,"(array([0.18648684], dtype=float32), 'The Life Span of Loneliness')",0.1864868402481079,The Life Span of Loneliness
27,7.34e+18,2024-03-03T09:06:03,385.0,US,"clean x evermore, Taylor Swift's Eras Tour Surprise Songs, Surprise Song Taylor Swift, Surprise Songs, eras tour singapore surprise songs, taylor swift surprise song clean, Evermore Surprise Song - Taylor Swift, taylor swift singapore, Surprise Song Taylor Swift Night 2, singapore n2 eras tour",147.0,17.0,7.0,5015.0,Eras Tour-Surprise Songs-Singapore Night 2- Clean x Evermore Mashup #erastourtaylorswift #fyp #taylornation #swifttok #trending #erastour #singapore #taylorswift #surprisesongs #surprisesongstaylorswift #surprisesongserastoursingapore #surprisesongssingapore #surpisesongsaingaporen2@Taylor Nation #clean #evermoretaylorswift #evermore ,False,,swiftynewsera,swiftynewsera,,,,,,False,"erastourtaylorswift, fyp, taylornation, swifttok, trending, erastour, singapore, taylorswift, surprisesongs, surprisesongstaylorswift, surprisesongserastoursingapore, surprisesongssingapore, surpisesongsaingaporen2, clean, evermoretaylorswift, evermore","['stour', 'taylor swift', 'fyp', 'taylor nation', 'swift tok', 'trending', 'era stour', 'singapore', 'taylor swift', 'surprise songs', 'surprise songs taylor swift', 'surprise songs era stour singapore', 'surprise songs singapore', 'surprises ongs singapore n2', 'clean', 'evermore taylor swift']",2024-03-03,"(array([0.229753], dtype=float32), 'Tiny Drink')",0.22975300252437592,Tiny Drink
28,7.34e+18,2024-03-03T09:12:16,139.0,US,"Eras Tour In Singapore 2024, clean x evermore, singapore night 2, Eras Tour, eras tour singapore, eras tour taylor swift, evermore eras tour, clean taylor swift eras tour, Singapore, clean taylor swift",2559.0,376.0,69.0,45400.0,Eras Tour in Singapore 2024 #erastour #singapore #night2 #taylorswift #n2 ,False,,linavarg31,Eras Tour 2024,,,,,,False,"erastour, singapore, night2, taylorswift, n2",[],2024-03-03,"(array([0.15572126], dtype=float32), 'Imagining a Brokered Democratic Convention if Biden Drops Out')",0.1557212620973587,Imagining a Brokered Democratic Convention if Biden Drops Out
29,7.34e+18,2024-03-03T09:08:13,61.0,US,"clean x evermore, singapore night 2, taylor swift singapore, singapore n2 surprise song, Clean X Evermore Surprise Song In Singapore, surprise songs, singapore n2 eras tour surprise song, Surprise Songs Eras Tour, clean x evermore eras tour, singapore n2 eras tour",25700.0,1362.0,391.0,240100.0,Looking for a better version 🫶👑 #singaporen2 #singaporeerastour #erastoursingapore #tstheerastoursingapore #singaporetstheerastour #singaporesurprisesongsn2 #cleanevermoresingapore #swifties ,False,,jessicagolich,JessicaGolich,,,,,,True,"singaporen2, singaporeerastour, erastoursingapore, tstheerastoursingapore, singaporetstheerastour, singaporesurprisesongsn2, cleanevermoresingapore, swifties","['singapore era tour', 'era tour singapore', 'ts the era tour singapore', 'singapore ts the era tour', 'singapore surprise songs n2', 'clean evermore singapore']",2024-03-03,"(array([0.1942099], dtype=float32), 'The Abandoned Luxury Towers That Graffiti Exposed')",0.19420990347862244,The Abandoned Luxury Towers That Graffiti Exposed
30,7.34e+18,2024-03-03T09:06:23,89.0,US,"clean x evermore, taylor swift clean evermore, clean taylor swift, Evermore Taylor Swift, clean taylor's version, Surprise Songs Eras Tour, Taylor Swift's Eras Tour Surprise Songs, Clean Song by Taylor Swift, Surprise Songs Taylor Swift, clean taylor swift eras tour",26300.0,1461.0,324.0,148400.0,clean yeah don’t talk to me. #swiftie #swifties #swifttok #ts #theerastour #taylorswift #erastour #surprisesong #surprisesongs #fypシ #fyp #clean #evermore #cleantaylorsversion #viral ,False,,iconictaylors,iconictaylors13 (eugean),,,,,,False,"swiftie, swifties, swifttok, ts, theerastour, taylorswift, erastour, surprisesong, surprisesongs, fypシ, fyp, clean, evermore, cleantaylorsversion, viral","['swiftie', 'swifties', 'swift tok', 'ts', 'the era stour', 'taylor swift', 'era stour', 'surprise song', 'surprise songs', 'fyp シ', 'fyp', 'clean', 'evermore', ""clean taylor's version"", 'viral']",2024-03-03,"(array([0.2633089], dtype=float32), 'Tiny Drink')",0.26330891251564026,Tiny Drink
36,7.34e+18,2024-02-29T14:21:20,0.0,CA,"Cake Boss, cousin anthony, cake boss dropping cake, cousin anthony cake boss, cousin anthony from cake boss dropped cake, cousin anthony cake boss now, cake boss anthony, cake boss funny moments, cake boss cakes, cake from cake boss",710600.0,7097.0,2445.0,4400000.0,Had 7 year old me GAGGED #cakeboss #tlc #childhood #tv #tvshow #iconic #memories #nostalgia #trend ,False,,frangrupp,Francesca Gruppuso,,,,,,False,"cakeboss, tlc, childhood, tv, tvshow, iconic, memories, nostalgia, trend","['cake boss', 'TLC', 'childhood', 'TV', 'TV show', 'iconic', 'memories', 'nostalgia', 'trend']",2024-02-29,"(array([0.26884994], dtype=float32), 'Pause to Play')",0.2688499391078949,Pause to Play
